lembaga,tahun,id_provinsi,nama_provinsi,id_dapil,nama_dapil,id_partai,nama_partai,urutan,id,nama,jenis_kelamin,agama,tempat_lahir,tanggal_lahir,status_perkawinan,nama_pasangan,jumlah_anak,kelurahan_tinggal,kecamatan_tinggal,kab_kota_tinggal,provinsi_tinggal,foto_url
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,7,PARTAI DEMOKRAT,8,6300-01-0000-0708,"ELLYA PUSPITA, ST",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,6,PARTAI GERAKAN INDONESIA RAYA,1,6300-01-0000-0601,"LISANDRI, SE, MM, Ak",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,6,PARTAI GERAKAN INDONESIA RAYA,2,6300-01-0000-0602,H.M. LUTFI SAIFUDDIN,L,,,,,,,,,JAKARTA,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,6,PARTAI GERAKAN INDONESIA RAYA,3,6300-01-0000-0603,"KRISTINA YUNIARTI, S.Kep. NERS",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,6,PARTAI GERAKAN INDONESIA RAYA,4,6300-01-0000-0604,"SYAHMARDIAN, S.ST",L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,6,PARTAI GERAKAN INDONESIA RAYA,5,6300-01-0000-0605,"Drs. FIKRI RAIPANDY, AM",L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,6,PARTAI GERAKAN INDONESIA RAYA,6,6300-01-0000-0606,"SITI MAHYANA, SE",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,6,PARTAI GERAKAN INDONESIA RAYA,7,6300-01-0000-0607,"Ir. H. FATHUS SUZA'IE, MT",L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,8,PARTAI AMANAT NASIONAL,1,6300-01-0000-0801,"Drs. H. DJUMARDI MASRUN, MM",L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,8,PARTAI AMANAT NASIONAL,2,6300-01-0000-0802,M. HAMZAH NOOR,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,8,PARTAI AMANAT NASIONAL,3,6300-01-0000-0803,"RAUDAH MANSYAH, S.Ag, M.Pd",P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,8,PARTAI AMANAT NASIONAL,4,6300-01-0000-0804,H. M. SYUKERAN NASIR,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,8,PARTAI AMANAT NASIONAL,5,6300-01-0000-0805,LUKMAN HAKIM,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,8,PARTAI AMANAT NASIONAL,6,6300-01-0000-0806,NOOR MAYATI,P,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,8,PARTAI AMANAT NASIONAL,7,6300-01-0000-0807,ALFIAN,L,,,,,,,,,BANJARMASIN,,
DPRDI,2014,63,KALIMANTAN SELATAN,6300-01-0000,Kalsel 1,8,PARTAI AMANAT NASIONAL,8,6300-01-0000-0808,Hj. HAWARIAH AHMAD,P,,,,,,,,,BANJARMASIN,,
