id_calon,ringkasan
7100-00-0000-0014,"Sekretaris Umum Partai Persatuan Demokrasi Kebangsaan (PPDK) Sulawesi Selatan, Makassar 2005 -2006"
7100-00-0000-0014,"Ketua Umum Partai Demokrasi Kebangsaan (PDK) Sulawesi Utara, Manado 2007 -2012."
7100-00-0000-0016,1964-1969: Pelajar Islam Indonesia (PII)
7100-00-0000-0016,1966-1970: Himpunan Mahasiswa Islam (HMI)
7100-00-0000-0016,1991-1998: ICMI Orsat Sario (ICMI)
7100-00-0000-0017,Tahun 2002-2004 Ketua Angkatan Muda Partai Golkar Kotamobagu
7100-00-0000-0017,Tahun 2004-2007 Wakil Ketua Partai Golkar Kab. Bolaang Mongondow
7100-00-0000-0017,Tahun 2007-2010 Bendahara Partai Golkar Kota Kotambagu
7100-00-0000-0017,Tahun 2003-2005 Bendahara Pemuda Pancasila Bolaang Mongondow
7100-00-0000-0017,Tahun 2003-2008 Ketua AKAINDO Kab. Bolaang Mongondow
7100-00-0000-0017,Tahun 2002 - Saat ini Ketua Pemuda Remaja Jeemat Imanuel Kotamobagu
7100-00-0000-0017,Tahun 2006-2011 Wkl Ketua Pemuda Sinode GMIBM Kab. Bolmong
7100-00-0000-0018,Wakil Sekjen DPP PKB ( Tahun 2000-2002 )
7100-00-0000-0018,Ketu Umum DPP FORMAN ( Tahun 2007 - Sekarang )
7100-00-0000-0019,Plt. Ketua Partai GOLKAR Sulut 2001-2006
7100-00-0000-0019,Wakil ketua PDK Kosgoro 57 Sulut 2011-2016
7100-00-0000-0019,"Ketua Persatuan Artis, Pencipta Lagu dan Penata Rekaman Indonesia (PAPPRI) Sulut 2003-2013"
7100-00-0000-0019,Ketua Kaum Bapak Katolik (KBK) Keuskupan Manado 1997-2007
7100-00-0000-0019,Wakil ketua Dewan Pertimbangan Partia GOLKAR Sulawesi Utara 2009-2014
7100-00-0000-0020,ISEI (Ikatan sarjana Ekonomi Indonesia) Wakil Ketua II Indonesia 1995 s/d 2000
7100-00-0000-0020,BPS GMIM Wakil Ketua Bidang PSDD Tomohon 1999-2003
7100-00-0000-0020,PELTI (Persatuan Lawn Tennis Indonesia) Sulawesi Utara Ketua SULUT 2000-2004
7100-00-0000-0020,Perhimpunan Ekonomi Pertanian (Perhepi) Indonesia Anggota Indonesia 1985-2003
7100-00-0000-0020,Perhimpunan Ekonomi Pertanian Indonesia (Perhepi) Sulawesi Utara Ketua Sulut 1995-sekarang
7100-00-0000-0020,Dewan Riset Nasional (DRN) Bidang Social Anggota Indonesia 1995-2008
7100-00-0000-0021,WAKIL KETU IKTAN SISWA KATOLIK TAHUN 1960 CABANG MDO
7100-00-0000-0021,KETUA III KOMDA PEMUDA KATOLIK SULUT TAHUN 1963
7100-00-0000-0021,PENGURUS PMKRI SULUT TAHUN 1965 CAB JAKARTA
7100-00-0000-0021,KETUA PARTAI KATOLIK KOTA MANADO 1967
7100-00-0000-0021,BENDAHARA DPC PDI MANADO TAHUN 1972
7100-00-0000-0021,WAKIL KETUA DPD PDI SULUT TAHUN 1981-1985
7100-00-0000-0021,SERKETARIS DPD PDI SULUT TAHUN 1985-1998
7100-00-0000-0021,KETUA DPD PDI SULUT TAHUN 1995-1998
7100-00-0000-0021,KETUA DPD PKDI SULUT TAHUN 1998-2004
7100-00-0000-0021,WAKIL KETUA DPW PARTAI KEBANGKITAN BANGSA SULUT TAHUN 2004-2008
7100-00-0000-0022,"Ketua Pramuka SMPP Negeri 29 Manado, Tahun 1979-1980"
7100-00-0000-0022,"Wakil Ketua OSIS SMPP Negeri 29 Manado, Tahun 1979-1980"
7100-00-0000-0022,"Ketua Senat Mahasiswa Fakulttas Teknik Unsrat, Tahun 1985-1987"
7100-00-0000-0022,Sekretaris Unit Pelayanan Kerohanian Kristen (UPK) UNSRAT Tahun 1985-1987
7100-00-0000-0022,Sekretaris Koperasi Mahasiswa (KOPMA) UNSRAT Tahun 1985-1987
7100-00-0000-0022,Wakil Ketua Gerakan Angkatan Muda Kristen Indonesia (GAMKI) Provinsi Sulawesi Utara Tahun 1998-2004
7100-00-0000-0022,"Ketua Komisi Pelanan Pemuda Sinode GMIM, tahun 1995-2005"
7100-00-0000-0022,Ketua Jaringan Kerja Kasih (JAJAK) Prov. Sulut tahun 2002-sekarang
7100-00-0000-0022,"Ketua Komite SEHATI (Seribu hari Transformasi Kota Indonesia, tahun 2002-sekarang"
7100-00-0000-0022,Ketua Jaringan Pelayanan Alumni (JALA) UNSRAT di Jakarta dan sekitarnya tahun 2005-2007
7100-00-0000-0024,"1989 Mendirikan Yayasan Maya Bhakti Pertiwi Mendirikan Institut Pengembangan Sumber Daya Manusia ""Maya Gita"""
7100-00-0000-0024,12 juni 1994 Institut Pengembangan Sumber Daya Manusia (IPSDM) Maya Gita Menyelenggarakan Maya Gita 10 Walk (Lomba Gerak Jalan 10 Km) di Manado.
7100-00-0000-0024,25 Maret 1995 IPSDM Maya Gita Menyelenggarakan Maya Gita 10 Walk di Dili-Timor Timur
7100-00-0000-0024,1997 Mendirikan Komunitas Doa Persahabatan dan Perdamaian (SABDA)
7100-00-0000-0024,"2-3 Apr 2009 Menyelenggarakan KONSER dan DEKLARASI Kasih, Persahabatan dan Perdamaian de Manado."
7100-00-0000-0026,Ketua Himpunan mahasiswa Islam (HMI) cabang Makassar 1982-1984
7100-00-0000-0026,Ketua Badan Koordinasi Himpunan Mahasiswa Islam (HMI) Indonesia Timur 1984-1986
7100-00-0000-0026,"Ketua Pelajar Mahasiswa Indonesia Bolaang Mongondow Makassar, 2004-2005"
7100-00-0000-0026,"Pengurus Majelis Nasional Korps Alumni Himpunan Mahasiswa Islam (KAHMI), Jakarta."
7100-00-0000-0026,Departemen Hubugan Luar Negri DPP Partai Amanat Nasional (PAN) 1999-2004
7100-00-0000-0026,Sekretaris Umum Forum Informasi dan Komunikasi Lembaga Swadaya Masyarakat (FIKLSM) Sulawesi Selatan. 1992-1994
7100-00-0000-0027,"Ketua Pamuda Advent Wilayah Manado,Utara,1987-1994"
7100-00-0000-0027,"Pengurus HPPLSM Kotamadaya Manado, 1993-1995"
7100-00-0000-0029,"Pembina Golongan Karya Kelurahan Karame, dari Tahun 1971s/d1989."
7100-00-0000-0029,"Bendahara DPD I Pengak Amanat Rakyat Indonesia (GAKARI) Sulawesi Utara, dari Tahun 1974s/d sekarang."
7100-00-0000-0029,"Anggota Dewan Pertimbangan Kamar Dagang dan Industri (KADIN) Sulawesi Utara, dari Tahun 1974 s/d 1980."
7100-00-0000-0029,Ketua DPD I Indonesia national Shipowners Association (INSA) Sulawesia Utara.
7100-00-0000-0029,"Ketua DPD Pelayaran Rakyat (PELRA) Sulawesi Utara, Maluku dan irian jaya, dari Tahun 1976 s/d sekarang."
7100-00-0000-0029,"Ketua 1 DPD I Kerukunan Usahawan Kecil Menengah Indonesia (KUKMI) Sulawesi Utara, dari Tahun 1979 s/d 2002."
7100-00-0000-0029,"Ketua Umum DPC Organisasi Angkutan Darat (ORGANDA) Kota Manado, dari Tahun 1992 s/d sekarang."
7100-00-0000-0029,"Pengurus Pleno DPD I Golongan karya (GOLKAR) Biro Koperasi dan Wiraswasta, Tahun 1993."
7100-00-0000-0029,"Pengur Pleno DHD 45 Sulawesi Utara, Tahun 1993."
7100-00-0000-0029,"Bendaharawan yayasn DHD 45 Sulawesi Utra, Tahun 1998 s/d sekaeang."
7100-00-0000-0029,"Koordinator Wilayah (Korwil) Golongan Karya (GOLKAR) Kecamatan Molas, Tahun 1998 s/d 2002."
7100-00-0000-0029,Ketua I Partai Golongan karya (GOLKAR) Koto Manadotahun 1998 s/d 2002.
7100-00-0000-0029,"Ketua I Partai Golongan karya (GOLKAR) Kecamatan Singkil kota Manado, Tahun 2001 s/d 2005."
7100-00-0000-0029,"Ketua Bandan musyawarah kekluargaan Indonesia Sangihe dan Talaud (BAMUKIST) Kota Manado, Tahun 2003 s/d sekarang."
7100-00-0000-0029,"Wakil Ketua partai Golongan Karya (GOLKAR) Kota Manado, Tahun 2005 s/d 2008."
7100-00-0000-0029,"ketua Dewan pimpinan Cabang LSM Aku Cinta Indonesia, tahun 2006 s/d 2011."
7100-00-0000-0029,"Ketua Partai GERINDRA Kabupaten kepulauan Siau Tagulandang Biaro, Tahun 2008 s/d 2014."
7100-00-0000-0029,"Ketua Laskar Anti Korupsi Indonesia (LAKI) Kota Manado, Tahun 2009 s/d sekarang."
7100-00-0000-0029,"Ketua Dewan Pimpinan Propinsi Lembaga Pemantau Penyelenggara Negara Republik Indonesia (DPP-LPPNRI) Propinsi Sulawesi Utara, Tahun 2009 s/d sekarang."
7200-00-0000-0001,"Ketua Senat Mahasiswa Fakultas Hukum, UNTAG 1945 jakarat, di jakarta periode 1983-1985"
7200-00-0000-0001,"Sekum Sinode Gereja Keesaan Injili Indonesia (GEKINDO), di jakarta, periode 1998-2000"
7200-00-0000-0001,"Ketua DPC Partai Damai Sejahtera (PDS), jakarta, Barat, di Jakarta, periode 2002-2009"
7200-00-0000-0002,ORGANDA
7200-00-0000-0004,KETUA FORUM PERJUANGAN HAK RAKYAT KAB. MOROWALI
7200-00-0000-0004,KETUA FORUM MASYARAKAT ONDAE- PALANDE KAB. POSO
7200-00-0000-0005,"1993-1994, OSIS SAM KATOLIK ST. THERESIA, KETUA, POSO"
7200-00-0000-0005,"1997-1999, PERSEKUTTUAN MAHASISWA KRISTEN, KETUA, FAKULTAS KEDOKTERAN UNHAS"
7200-00-0000-0005,"1997-1999, GMKI KOMISARIAT FK- UNHAS, SEKRETARIS, MAKASSAR"
7200-00-0000-0005,"1997-1999, SENAT MAHASISWA FK- UNHAS, PENGURUS MAKASSAR"
7200-00-0000-0006,Nama Organisasi Gereja Protestant Indonesia Bagian Barat
7200-00-0000-0006,Alamat GPIB Petrus Jl. Musi No. 19 Jakarta Pusat
7200-00-0000-0006,Waktu Menjaba Tahun 2007 - 2009 Sebagai Sekretaris IPelaksana Harian Majelis Jemaat
7200-00-0000-0006,Tahun 2010 - 2012 Sebagai Sekretaris Umum Pelaksana Harian Majelis Jemaat
7200-00-0000-0006,Tahun 2002 sampai Sekarang Sebagai Majelis Jemaat
7200-00-0000-0007,Federasi Aero Sport Indonesia ( FASI )
7200-00-0000-0007,FKPPI tahun 1986 s/d sekarang
7200-00-0000-0008,Anggota Of HMI tahun 1996
7200-00-0000-0008,Sebagai Recources Manusia Dan Develoment Berangkat tahun 1996 - 1997
7200-00-0000-0009,Pengurus Dharma Wanita Perpustakaan Daerah Sulteng Tahun 1994 s.d 2002
7200-00-0000-0009,"Pengurus TP PKK Kab. Parigi Moutong, Tahun 2002 s.d sekarang"
7200-00-0000-0009,"Pengurus DWP Kab. Parigi Moutong, Tahun 2002 s.d Sekarang"
7200-00-0000-0010,Ketua Bidang Pendidikan PARFI (Persatuan Artis Film Indonesia) Th. 2007 s.d 2011
7200-00-0000-0010,"Badan Pembina pengurus Yayasan Pusat Perfilman H.Usmar Ismail,Jakarta Th. 2010 s.d sekarang"
7200-00-0000-0010,"Ketua Bidang Kebudayaan pada ORMAS ""PEKAT INDONESIA BERSATU' Th. 2013 s.d 2018"
7200-00-0000-0010,Penasehat Yayasan Komite Hutang Kehormatan Belanda Th. 2007 berhasil membuat belanda minta maaf kepada rakyat Rawa Geda di Jawa Barat akibat pembantaian 413 orang di Rawa Gede.
7200-00-0000-0010,Pimimpin Theater ONCOR Th. 1990 s.d sekarang
7200-00-0000-0010,Anggota Komunitas Bambu Nusantara Th. 2011 s.d sekarang.
7200-00-0000-0010,"Siduarjo dan Malang Th. 2003"""
7200-00-0000-0012,"1978-2002, PGRI, Sekartaris, Palu, Sulawesi Tengah"
7200-00-0000-0012,"2011-2013, KKJST, Ketua Kota Palu, Palu Sulaesi Tengah"
7200-00-0000-0013,Ketua DPD Asosiasi KAKAO Indonesia (ASKINDO) Sulawesi Tengah Tahun 2002-2006
7200-00-0000-0013,Ketua DPD Asosiasi KAKAO Indonesia (ASKINDO) Sulawesi Tengah Tahun 2006 - 2010
7200-00-0000-0013,Ketua DPP Asosiasi KAKAO Indonesia Pusat di Jakarta Tahun 2010 - 2014
7200-00-0000-0013,Ketua Gabungan Perusahaan Ekspor Impor Sulawesi Tengah Tahun 2011 - 2016
7200-00-0000-0013,Ketua Himpunan Kerukunan Tani Indonesia (HKTI) Tahun 2013 - 2018
7200-00-0000-0013,Bendahara Asosiasi Pengusaha Wartel Indonesia (APWI) Tahun 2009 - 2014
7200-00-0000-0013,Wakil Ketua Masyarakat Agrobisnis dan Agriindustri Indonesia (MAI) Tahun 2010 - 2014
7200-00-0000-0014,OSIS
7200-00-0000-0014,"Pramuka Adhyaksa, Kejati Sulawesi Tengah."
7200-00-0000-0014,Risma Al-Hurriyah.
7200-00-0000-0014,"Angotta Diskusi Rutin Pokja Borobudur PETISI 50 Jakarta, Tahun 1991-1992"
7200-00-0000-0014,"Senat Mahasiswa Fak. Hukum Universitas Islam Asyafiiyah Jakarta, Tahun 1992-1993."
7200-00-0000-0014,"BPM Fak. Hukum Universitas Islam Asyafiiyah Jakarta, Tahun 1992-1993"
7200-00-0000-0014,"Forum Aliansi Demokrasi Rakyat (ALDERA), Tahun1992-1993."
7200-00-0000-0014,"Ketua HMI Komisariat Fak. Hukum Universitas Islam Asyafiiyah Jakarta, Tahun 1992-1993."
7200-00-0000-0014,"Sekretaris Ikatan Pemuda Alkhairaat Jakarta, Tahun 1994 (cikal bakal HPA saat ini)."
7200-00-0000-0014,"Pokja Forum Komunisaki Mahasiswa Islam Jakarta (FKMIJ), tahun 1992-1993"
7200-00-0000-0014,"Wakil Sekretaris HMI Cabang Karawang Bekasi, Tahun 1993-1994."
7200-00-0000-0014,"Ketua HMI Cabang Karawang Bekasi, Tahun 1993-1994."
7200-00-0000-0014,"Anggota Forum Dialog Harian REPUBLIKA Jakarta,Tahun 1992-1994."
7200-00-0000-0014,"Presidium Kongres Lembaga Kemahasiswaan Universitas Tadulako Palu, Tahun 1995"
7200-00-0000-0014,"Presidium Nisional PN-SMPT di Samarinda, Tahun 1997"
7200-00-0000-0014,"Sekretaris Lembaga Pembinaan dan Pengembangan SDM BKPRMI Kota Palu, Tahun 1995 - 1998"
7200-00-0000-0014,"Wakil Ketua DPD Angkatan Muda Islam Indonesia (AMII) Propinsi Sulawesi Tengah, Tahun 1996-2000"
7200-00-0000-0014,"Wakil Sekreteris PD HPA Donggala, Tahun 1996-1999."
7200-00-0000-0014,"Wakil Ketua PD HPA Kota Palu, Tahun 1998-2000."
7200-00-0000-0014,"Ketua Dept. Lingkungan Hidup dan Penataan Pemukimaan GM KOSGORO Kota Palu, Tahun 1996-2001."
7200-00-0000-0014,"Wakil Ketua DPD KNPI Kota Palu, tahun 2002-2005."
7200-00-0000-0014,"Ketua PC GP ANSOR Kota Palu, Tahun 2004-2008."
7200-00-0000-0014,"Wakil Ketua BPC Himpunan Pengusaha Muda Indonesia (HPMI) Donggala, Tahun 2004-2007."
7200-00-0000-0014,"Ketua Bidang SDM Kamar Dagang dan Industri (KADIN) Kota Palu, Tahun 2004-2008."
7200-00-0000-0014,"Wakil Bendahara LPPH ( Lembaga Pembinaan dan Penyuluhan Hukum ) MPW PEMUDA PANCASILA PenyuluhanHukum) Propinsi Sulawesi Tengah, Masa Bakti 2006-2009"
7200-00-0000-0014,"Ketua Bidang Organisasi DPD Asosiasi Pengadaan barang dan jasa Indonesia Sulawesi Tengah, Tahun 2006-2009"
7200-00-0000-0014,"Sekretaris Umum DPW PPMI (Persaudaraan Pakerja Muslim Indonesia ) Sulawesi Tengah, Tahun 2004-2008"
7200-00-0000-0014,"Ketua komisi Hukum dan HAM DPD KNPI Sulawesi Tengah, Tahun 2004-2008"
7200-00-0000-0014,"Ketua III BPD HIPMI (Himpunan Pengusaha Muda Indonesia ) Sulawesi Tengah, Tahun 2008-2011"
7200-00-0000-0014,"Ketua Divisi Bidang Hukum Kerukunan Keluarga Sulawesi Tenggara di Palu, Tahun 2008-2011"
7200-00-0000-0014,"Wakil Ketua MPI KNPI Kota Palu, Tahun 2008-2011"
7200-00-0000-0014,"Ketua Bidang Hukum BPC GAPENSI Kota Palu, Tahuun 2007-2011."
7200-00-0000-0014,"Anggota TRIPARTIT ( Lembaga Penyelesaian Hak- ahk Buruh/ Serikat Pekerja, Apindo (Asosiasi Pengusaha Indonesia / KADIN ) dan Dinas Tenaga Kerja dan Transmigrasi Propinsi Sulawesi Tengah), Tahun 2007 - sekarang"
7200-00-0000-0015,Anggota KORPRI Propinsi Sulawesi Tengah 1984-2012)
7200-00-0000-0015,Wakil Ketua II PGRI Propinsi Sulawesi Tengah (2004-2009)
7200-00-0000-0015,Wakil Ketua I PGRI Propinsi Sulawesi Tengah (2009 - sekarang)
7200-00-0000-0016,Ketua Umum SMPT Untad
7200-00-0000-0016,Ketua LPM Untad
7200-00-0000-0016,Deputy Direktur Walhi
7200-00-0000-0016,Direktur Yayasan Pendidikan Rakyat
7200-00-0000-0017,TAHUN JABATAN TEMPAT / LOKASI
7200-00-0000-0017,2006-2011 Ketua Kwarcab Gerakan Pramuka Kabuoaten Banggai Luwuk
7200-00-0000-0018,Ketua LP2KTN Propinsi Sulawesi Tengah
7200-00-0000-0018,Presiden LSM Bela Negara RI di Jakarta
7200-00-0000-0019,Pengurus Osis SMA 2 Palu Tahun 1979
7200-00-0000-0019,Pegurus HMI Cabang Makassar Tahun 1983-1985
7200-00-0000-0019,Pengurus HIPMI Makassar Tahun 1987-1989
7200-00-0000-0019,Ketua LKMD Kelurahan Balantang Kec. Batui Tahun 2000-2004
7200-00-0000-0020,"1996-1998, ANGGOTA FUKOPI, YOGYAKARTA"
7200-00-0000-0021,"Anggota Golkar Tkt. I, Prov. Sulawesi Tengah, sejak Tahun 1972"
7200-00-0000-0021,"Ketua Biro Pemuda Golkar, Thn. 1978-1988"
7200-00-0000-0021,"Ketua Biro Diskusi Tkt. I, Prov. Sulawesi Tengah, Thn. 1993-1998"
7200-00-0000-0021,"Sekretaris Partai Golkar Tkt. I, Prov. Sulawesi Tengah, Thn. 1998-2003"
7200-00-0000-0021,"Wakil Ketua Partai Golkar, Prov. Sulawesi Tengah, Thn. 2005-2009"
7200-00-0000-0021,"Anggota PSII, Prov. Sulawesi Tengah, Thn. 1969-1971"
7200-00-0000-0021,"Sekretaris AMPI, Prov. Sulawesi Tengah, Thn. 1978-1985"
7200-00-0000-0021,"Wakil Ketua AMPI, Prov. Sulawesi Tengah, Thn. 1985-1990"
7200-00-0000-0021,"Anggota Dewan Penasehat AMPI, Prov. Sulawesi Tengah, Thn. 1990-sekarang"
7200-00-0000-0021,"Ketua Biro Pemuda MKGR, Prov. Sulawesi Tengah, Thn. 1986-1990"
7200-00-0000-0021,"Wakil Ketua MKGR, Prov. Sulawesi Tengah, Thn. 1990-sekarang"
7200-00-0000-0021,"Anggota HMI Cabang Palu, Thn. 1969"
7200-00-0000-0021,"Ketua Korkom HMI, Universitas Tadulako, palu, Thn. 1968-1990"
7200-00-0000-0021,"Wakil Ketua KNPI, Kabupaten Donggala, Thn. 1975-1978"
7200-00-0000-0021,"Sekretaris Wilayah SEMMI, Prov. Sulawesi Tengah, Thn. 1970-1971"
7200-00-0000-0021,"Wakil Ketua KNPI, Prov. Sulawesi Tengah, Thn. 1982-1985"
7200-00-0000-0021,"Wakil Ketua Ikatan alumni Universitas Tadulako, Palu, Thn. 1990-1995"
7200-00-0000-0021,"Wakil Katua KONI, Prov. Sulawesi Tengah, Thn 2006-sekarang"
7200-00-0000-0022,Anggota Pramuka SD Negeri 1 Kasimbar di Kasimbar Kab. Parigi Moutong selama 1 Tahun. Mulai Tahun 1966 s/d 1969.
7200-00-0000-0022,Anggota Pelajar Islam Indonesia Sulawesi Tengah di Palu selama 3 Tahun. Mulai Tahun 1973 s/d 1976.
7200-00-0000-0022,Sekretaris Umum Ikatan Pelajar Muhamadiyah Sulawesi Tengah selama 3 Tahun. mulai Tahun 1973 s/d 1976 (Termaksud Pendiri di Sulawesi Tengah)
7200-00-0000-0022,Anggota Himpunan Mahasiswa Islam IKIP Ujung Pandang Cabang Palu selama 3 Tahun mulai Tahun 1977 s/d 1980
7200-00-0000-0022,Wartawan Mercusuar Sulawesi Tengah selama 7 Tahun mulai Tahun 1977 s/d 1984.
7200-00-0000-0022,"Sekretaris umum Badan dan Kerukunan Mahasiswa Kasimbar, Posona dan Laemanta (BKM-KASPOL) dan sebagai pendiri dipalu selama 10 Tahun Mulai 1981 s/d 1987 dan Pembina Mulai Tahun 1987 s/d Tahun 1991."
7200-00-0000-0022,Anggota Persahabatan Pemuda Abad XXI Asen Jepang selama 26 Tahun. Mulai Tahun 1987 s/d sekarang.
7200-00-0000-0022,Ketua Umum Badan Perwakilan Mahasiswa FKIP Untad Selama 13 Tahun. Mulai Tahun 1985 s/d 1987 dan diperpanjang s/d 1998.
7200-00-0000-0022,Ketua Umum Gerakan Mahasiswa Kosgoro Sulawesi Tengah di Palu selama 11 Tahun. Mulai Tahun 1985 s/d 1998 dan 1998 s/d 1991 (Dua Periode
7200-00-0000-0022,Pengurus DPD AMPI Tingkat Sulawesi Tengah Selama 5 Tahun. Mulai Tahun 1985 s/d 1990.
7200-00-0000-0022,Sekertaris I Pimpinan Daerah Klektif (PDK) Kosgoro Tkt. I Sulawesi Tengah selama 10 Tahun. Mulai Tahun 1985 s/d 1990 dan 1990 s/d 1995. (Dua Periode).
7200-00-0000-0022,Pengurus Pusat Ikatan alumni Universitas Tadulako Selama 3 Tahun. Mulai Tahun 1987 s/d 1990.
7200-00-0000-0022,Sekretaris I Pimpinan Daerah Kolektif Kosgoro Sulawesi Tengah selama 5 Tahun. Mulai Tahun 1990 s/d 1995 (period eke II).
7200-00-0000-0022,Sekertaris Umum DPD KNPI Tingkat I sulawesi tengah selama 3 Tahun. Mulai tahun 1988 s/d 1991.
7200-00-0000-0022,Ketua KAPPIJA Sulawesi Tengah selama 3 Tahun. Mulai Tahun 1988 s/d 1991.
7200-00-0000-0022,Sekretaris Umum Pengurus Daerah Indonesia Karatedo Sulawesi Tengah selama 4 Tahun. Mulai Tahun 1987 s/d 1991.
7200-00-0000-0022,Wakil Sekretaris Ikatan Cendikiawan Muslim Indonesia (ICMI) Kota Madya Palu selama 5 Tahun. Mulai Tahun 1990 1990 s/d 1995.
7200-00-0000-0022,Ketua Purna Caraka Muda Indonesia (PCMI) Propinsi Sulawesi Tengah Selama 3 Tahun. Mulai Tahun 1991 s/d 1994.
7200-00-0000-0022,Wakil Ketua DPD KNPI Tingkat I Sulawesi Tengah Selama 3 Tahun. Mulai Tahun 1991 s/d 1994.
7200-00-0000-0022,Anggota Majelis Pemuda Indonesia (MPI) Tkt I Sulawesi Tengah selama 3 Tahun. Mulai Tahun 1994 s/d 1997.
7200-00-0000-0022,Pengurus Kwartir Daerah Gerakan Pramuka Tkt. I Sulawesi Tengah selama 5 Tahun. Mulai Tahun 1995 s/d 2000 dan Pembina Pramuka selama 21 Tahun Mulai 1981 s/d 2002.
7200-00-0000-0022,Pengurus Pusat Ikatan alumni Univ. Tadulako selama 4 Tahun. Mulai Tahun 1997 s/d 2001 (Periode II).
7200-00-0000-0022,Anggota Dewan Penasehat DPD KNPI Tkt I Sulawesi Tengah selama 4 Tahun. Mulai Tahun 1997 s/d 2001.
7200-00-0000-0022,Pengurus Persatuan Guru Republik Indonesia (PGRI) Tkt.I Sulawesi Tengah selama 4 Tahun. Mulai Tahun 1999 s/d 2003.
7200-00-0000-0022,Wakil sekertaris dewan penasehat DPD KNPI Tkt.I Sulawesi Tengah selama 3 Tahun. Mulai Tahun 2001 s/d 2004.
7200-00-0000-0022,Ketua Predsedium Pemekaran Kecamatan Kasimbar Selama 3 Tahun. Mulai Tahun 2001 s/d 2004.
7200-00-0000-0022,Sekertaris Dewan Penasehat DPD KNPI Tkt.II Kabupaten Parigi Moutong selama 3 Tahun. Mulai Tahun 2003 s/d 2006.
7200-00-0000-0022,Anggota Dewan Penasehat DPD AMPI Tkt.II Kabupaten Parigi Moutong selama 5 Tahun. Mulai Tahun 2003 s/d 2008.
7200-00-0000-0022,Wakil sekretaris Dewan Penasehat KNPI Tkt.I Sulawesi Tengah selama 3 Tahun. Mulai Tahun 2004 s/d 2008.
7200-00-0000-0022,Wakil Ketua Korpri Kabupaten Parigi Moutong selama 8 Tahun. Mulai Tahun 2004 s/d 2012.
7200-00-0000-0022,Wakil Ketua Seni Kabupaten Parigi Moutong selama 8 Tahun. Mulai Tahun 2004 s/d sekarang.
7200-00-0000-0022,Dewan Pembina Kerukunan Keluarga Kaili Kabupaten Parigi Moutong Selama 7 Tahun. Mulai Tahun 2005 s/d sekarang.
7200-00-0000-0022,Dewan Pembina Kerukunan Keluarga Indonesia Mandar (KKIM) Kabupaten Parigi Moutong selama 8 Tahun. Mulai Tahun 2004 s/d sekarang.
7200-00-0000-0022,Pengurus Ikatan Alumni (SPAMEN LAN RI / PIN II) angkatan XVI selama 7 Tahun. Mulai Tahun 2005 s/d sekarang.
7200-00-0000-0022,Sekretaris MPO Pemuda Panca sila Kabupaten Parigi Moutong selama 4 Tahun. Mulai Tahun 2007 s/d 2011.
7200-00-0000-0022,Ketua KORPRI Kabupaten Parigi Moutong selama 3 Tahun. Mulai Tahun 2009 S/D 2012.
7200-00-0000-0022,Ketua Koni Kab. Parigi Moutong selama 3 tahun. Mulai Tahun 2009 s/d 2012.
7200-00-0000-0022,Sekretaris Dewan Penasehat KNPI Kabupaten Parigi Moutong selama 3 tahun. Mulai Tahun 2007 s/d 2010.
7200-00-0000-0023,Bendahara Kaukus Perempuan Parlemen DPD RI (KPP-DPD RI) 2009 - 2014
7200-00-0000-0023,Pengurus Kaukus Perempuan Perlemen RI (KPP-RI) Periode 2004 - 2009.
7200-00-0000-0023,"Ketua dan Deklarator BARINDO Provinsi Sulawesi Tengah, Periode 2007 - 2014."
7200-00-0000-0023,"Ketua DPP KNPI Bidang Otonomi Daerah, Period 2006 - 2008"
7200-00-0000-0023,Fungsionaris Pengurus Majelis Nasional KAHMI Departemen Otonomi dan Pembangunan Daerah Periode 2009-2012.
7200-00-0000-0023,Fungsionaris Pengurus Majelis Nasional KAHMI Departemen Otonomi dan Pembangunan Daerah Periode 2012-2017.
7200-00-0000-0023,Ketua DPP Barisan Muda KOSGORO 1957 Periode 2010-2015
7200-00-0000-0023,"Kotua DPD Forum Perberdayaan Perempuan Indonesia (FPPI) Prov. Sulawesi Tengah, Periode 2010-2015."
7200-00-0000-0023,"Wakil Ketua DPD AMPI Sulawesi Tengah, Periode 2001 - 2006."
7200-00-0000-0023,"Ketua Kompartemen Jasa Perhubungan / transportasi dan Pengusahaan / Promosl BPD HIPMI Sulawesi Tengah, Periode 2001-2004."
7200-00-0000-0023,"Bendahara Umum PP FKGM BT Sulawesi Tengah, Periode 1999 -2004."
7200-00-0000-0023,Ketua Umum DPD KNPI Sulawesi Tengah Periode 2001 - 2003.
7200-00-0000-0023,"Dewan Pembina PP FKAD Sulawesi Tengah, Periode 1999 -2003."
7200-00-0000-0023,"Wakil Bendahara DPD KNPI Sulawesi Tengah, Periode 1999-2001."
7200-00-0000-0023,"Wakil Bendahara IMI Sulawesi Tengah, 2000."
7200-00-0000-0023,"Wakil Ketua Bidang Peranan Wanita KADIN Kota Palu, 2000."
7200-00-0000-0024,Ketua PB. Alkhairaat (1980 s/d sekarang)
7200-00-0000-0024,Ketua Mahasiswa Indonesia di Mesir
7200-00-0000-0025,KETUA BEM HUKUM 2005-2006
7200-00-0000-0025,KETUA UMUM CABANG HMI 2007-2008
7200-00-0000-0025,KETUA IKATAN MAHASISWA MAGISTER HUKUM UNIVERSITAS INDONESIA 2011-2012.
7200-00-0000-0025,KETUA BIDANG LITBANG PB HMI 2010-2012
