periode,id_partai,nama_partai,role,nama,id_calon,mata_uang,uang,nilai_barang,unit_barang,nilai_jasa,bentuk_jasa,jumlah,keterangan
1,7,Partai Demokrat,calon anggota legislatif,"Dr. H. SUBYAKTO, SH, MH, MM",3302-00-0000-0701,Rp,,248401600,,0,,248401600,
1,7,Partai Demokrat,calon anggota legislatif,"MUHAMMAD RAHADIAN SYARIF, SH",3302-00-0000-0702,Rp,,223300000,,25850000,,249150000,
1,7,Partai Demokrat,calon anggota legislatif,Dra. SULY BUDHI AMININGSIH,3302-00-0000-0703,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,Ir. H. IRYANTO MUCHYI,3302-00-0000-0704,Rp,,150500000,,275000000,,425500000,
1,7,Partai Demokrat,calon anggota legislatif,AFRONI IMAWAN,3302-00-0000-0705,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"Hj. RATIH WIDYAWATI, SE",3302-00-0000-0706,Rp,,115000000,,147500000,,262500000,
1,7,Partai Demokrat,calon anggota legislatif,NINA MARYATI,3302-00-0000-0707,Rp,,23425000,,20000000,,43425000,
1,7,Partai Demokrat,calon anggota legislatif,"Ir. DJOKO UDJIANTO, MM",3303-00-0000-0701,Rp,,324900000,,0,,324900000,
1,7,Partai Demokrat,calon anggota legislatif,"Ir. H. MUHAMMAD BAGHOWI, MM",3303-00-0000-0702,Rp,,527500000,,100000000,,627500000,
1,7,Partai Demokrat,calon anggota legislatif,"ITA SUSANTI, SE",3303-00-0000-0703,Rp,,0,,192641250,,192641250,
1,7,Partai Demokrat,calon anggota legislatif,"Ir. H. WIDJANARKO, MSc",3303-00-0000-0704,Rp,,13500000,,6500000,,20000000,
1,7,Partai Demokrat,calon anggota legislatif,Ir. MASHUDI HARI PURWANTO,3303-00-0000-0705,Rp,,9600000,,5400000,,15000000,
1,7,Partai Demokrat,calon anggota legislatif,"ENDAH MARYANI SARI, SH",3303-00-0000-0706,Rp,,55350000,,56500000,,111850000,
1,7,Partai Demokrat,calon anggota legislatif,ULIL ABSHAR ABDALLA,3303-00-0000-0707,Rp,,0,,50000000,,50000000,
1,7,Partai Demokrat,calon anggota legislatif,Dr. L. STEFANUS WIJI SURATNO,3303-00-0000-0708,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"Hj. ANDI PURNAMA SARI, SH.",3303-00-0000-0709,Rp,,277500000,,115000000,,392500000,
1,7,Partai Demokrat,calon anggota legislatif,"RINTO SUBEKTI, SE, MM",3304-00-0000-0701,Rp,,278750000,,160000000,,438750000,
1,7,Partai Demokrat,calon anggota legislatif,JUNIWATI NASIR,3304-00-0000-0702,Rp,,26270000,,40000000,,66270000,
1,7,Partai Demokrat,calon anggota legislatif,"Dr. KP. EDDY WIRABHUMI, SH, MM",3304-00-0000-0703,Rp,,278250000,,106000000,,384250000,
1,7,Partai Demokrat,calon anggota legislatif,VINOD KUMAR AGARWAL,3304-00-0000-0704,Rp,,102415062,,38500000,,140915062,
1,7,Partai Demokrat,calon anggota legislatif,"PUTRY NURHAENI, S.IP",3304-00-0000-0705,Rp,,19700000,,0,,19700000,
1,7,Partai Demokrat,calon anggota legislatif,"H. BAYU JALAR PRAYOGO, SE, MM",3304-00-0000-0706,Rp,,96100000,,41900000,,138000000,
1,7,Partai Demokrat,calon anggota legislatif,"TITIS ADIYANUR MACHFUDIYAH, S.Psi",3304-00-0000-0707,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"Dra. GRAY KOES MOERTIYAH,MPd",3305-00-0000-0701,Rp,,310250000,,273900000,,584150000,
1,7,Partai Demokrat,calon anggota legislatif,ENDU MARSONO,3305-00-0000-0702,Rp,,81440000,,280000000,,361440000,
1,7,Partai Demokrat,calon anggota legislatif,Y. WIBOWO AGUNG SANYOTO,3305-00-0000-0703,Rp,,76000000,,42500000,,118500000,
1,7,Partai Demokrat,calon anggota legislatif,DECKY HARDIJANTHO,3305-00-0000-0704,Rp,,70450000,,3000000,,73450000,
1,7,Partai Demokrat,calon anggota legislatif,"WISNU WAHYU HARDJANTO, SE",3305-00-0000-0705,Rp,,102100000,,0,,102100000,
1,7,Partai Demokrat,calon anggota legislatif,MAHANDARI WUNGU,3305-00-0000-0706,Rp,,57450000,,3000000,,60450000,
1,7,Partai Demokrat,calon anggota legislatif,"BAHARUDIN HAKIM, SH",3305-00-0000-0707,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,CANDRA DEWI YUANA,3305-00-0000-0708,Rp,,29750000,,4795000,,34545000,
1,7,Partai Demokrat,calon anggota legislatif,HM. ROSYID HIDAYAT. Ir,3306-00-0000-0701,Rp,,335500000,,1005000000,,1340500000,
1,7,Partai Demokrat,calon anggota legislatif,Hj. SITI KHANAH WINDU ASTUTI,3306-00-0000-0702,Rp,,20515000,,40958000,,61473000,
1,7,Partai Demokrat,calon anggota legislatif,"H. ANIS HARIRI, ST, MSE",3306-00-0000-0703,Rp,,4834000,,3000000,,7834000,
1,7,Partai Demokrat,calon anggota legislatif,Ir. KRISNO PUDJONGGO,3306-00-0000-0704,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"ANIK AMIKAWATI, S.Sos, M.Si",3306-00-0000-0705,Rp,,228000000,,79500000,,307500000,
1,7,Partai Demokrat,calon anggota legislatif,HIMAWAN SUTANTO,3306-00-0000-0706,Rp,,58350000,,90473055,,148823055,
1,7,Partai Demokrat,calon anggota legislatif,NURCAHYO ANGGOROJATI,3306-00-0000-0707,Rp,,243900000,,85500000,,329400000,
1,7,Partai Demokrat,calon anggota legislatif,HERLINA SURYOSUTARSO,3306-00-0000-0708,Rp,,165100000,,0,,165100000,
1,7,Partai Demokrat,calon anggota legislatif,"Ir. IDRIS SUGENG, M.Sc",3307-00-0000-0701,Rp,,400000000,,0,,400000000,
1,7,Partai Demokrat,calon anggota legislatif,Dra. RA IDA RIYANTI,3307-00-0000-0702,Rp,,502934000,,178165000,,681099000,
1,7,Partai Demokrat,calon anggota legislatif,"WENANG LAKSONO, SE",3307-00-0000-0703,Rp,,130750000,,100000000,,230750000,
1,7,Partai Demokrat,calon anggota legislatif,"SETYARINI DWIRETNATI, SH,M.Kom",3307-00-0000-0704,Rp,,289000000,,532500000,,821500000,
1,7,Partai Demokrat,calon anggota legislatif,"YULIANI SURYANINGRUM, SH",3307-00-0000-0705,Rp,,225500000,,318675000,,544175000,
1,7,Partai Demokrat,calon anggota legislatif,"MUHAMMAD KUSWANDI, ST",3307-00-0000-0706,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"H. ENDON PRIYANTO, ST, MM",3307-00-0000-0707,Rp,,114670000,,160919500,,275589500,
1,7,Partai Demokrat,calon anggota legislatif,"FARDAN FAUZAN, SE, M.Sc",3308-00-0000-0701,Rp,,254600000,,89500000,,344100000,
1,7,Partai Demokrat,calon anggota legislatif,"KHATIBUL UMAM WIRANU,M.Hum",3308-00-0000-0702,Rp,,80000000,,280000000,,360000000,
1,7,Partai Demokrat,calon anggota legislatif,"LEGI SETIAWATI, SH",3308-00-0000-0703,Rp,,70750000,,115000000,,185750000,
1,7,Partai Demokrat,calon anggota legislatif,"Drs. BAMBANG HARTONO, SH, MH",3308-00-0000-0704,Rp,,21790000,,1479000,,23269000,
1,7,Partai Demokrat,calon anggota legislatif,WIDODO DWI PRASTOWO,3308-00-0000-0705,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,EFFA FAUZIAH,3308-00-0000-0706,Rp,,146900000,,83500000,,230400000,
1,7,Partai Demokrat,calon anggota legislatif,"OKTO WIRYAWAN SUBAGYO,S.Sos",3308-00-0000-0707,Rp,,61500000,,31900000,,93400000,
1,7,Partai Demokrat,calon anggota legislatif,"SELVI WIDYA SARI, S.Kom",3308-00-0000-0708,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"H. SUKAWI SUTARIP, SH, SE",3309-00-0000-0701,Rp,,36260000,,40500000,,76760000,
1,7,Partai Demokrat,calon anggota legislatif,"H. MEHBOB, SH, MH, CN",3309-00-0000-0702,Rp,,299321000,,194323500,,493644500,
1,7,Partai Demokrat,calon anggota legislatif,"NAFISATUL KHOIRIYAH, SHI",3309-00-0000-0703,Rp,,337800000,,75000000,,412800000,
1,7,Partai Demokrat,calon anggota legislatif,Drs. KAWIYAN,3309-00-0000-0704,Rp,,2500000,,9500000,,12000000,
1,7,Partai Demokrat,calon anggota legislatif,"CHRISTOPHER NUGROHO, ST.MSi",3309-00-0000-0705,Rp,,29000000,,0,,29000000,
1,7,Partai Demokrat,calon anggota legislatif,"WIRANTI SAPUTRI, SE",3309-00-0000-0706,Rp,,149800000,,89600000,,239400000,
1,7,Partai Demokrat,calon anggota legislatif,SAMSUL BAHARA,3309-00-0000-0707,Rp,,339000000,,0,,339000000,
1,7,Partai Demokrat,calon anggota legislatif,"TATI, Amk",3309-00-0000-0708,Rp,,70000000,,0,,70000000,
1,7,Partai Demokrat,calon anggota legislatif,Ir. H. SUTARIP TULIS WIDODO,3310-00-0000-0701,Rp,,191750000,,130000000,,321750000,
1,7,Partai Demokrat,calon anggota legislatif,"SM. HABIB BAHR, SE",3310-00-0000-0702,Rp,,47000000,,35000000,,82000000,
1,7,Partai Demokrat,calon anggota legislatif,FANNY SRIKANDINI,3310-00-0000-0703,Rp,,90500000,,113000000,,203500000,
1,7,Partai Demokrat,calon anggota legislatif,"MOCHAMAD ROCHIM, SH.MKn",3310-00-0000-0704,Rp,,167500000,,70000000,,237500000,
1,7,Partai Demokrat,calon anggota legislatif,"EFFY KUSWITA, SH",3310-00-0000-0705,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,Ir. SUTOMO,3310-00-0000-0706,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,R. AY. LEGININGSIH,3310-00-0000-0707,Rp,,146750000,,140000000,,286750000,
1,7,Partai Demokrat,calon anggota legislatif,Dra. LUCY KURNIASARI,3501-00-0000-0701,Rp,,262500000,,230250000,,492750000,
1,7,Partai Demokrat,calon anggota legislatif,"SULFAN SAURI, SH",3501-00-0000-0702,Rp,,206544500,,206544500,,413089000,
1,7,Partai Demokrat,calon anggota legislatif,H. IMAM SUNARDHI,3501-00-0000-0703,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"H. MUSH LUDFY, SH, MH",3501-00-0000-0704,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"DAISY M. SILANNO, S.Sn. M.Si",3501-00-0000-0705,Rp,,12700000,,25000000,,37700000,
1,7,Partai Demokrat,calon anggota legislatif,Ir. FANDI UTOMO,3501-00-0000-0706,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,H. MOCHAMAD RIZAL,3501-00-0000-0707,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,LISTIAWATI S,3501-00-0000-0708,Rp,,1700000,,2000000,,3700000,
1,7,Partai Demokrat,calon anggota legislatif,A. CHAIRIL MUSLIM,3501-00-0000-0709,Rp,,27000000,,35000000,,62000000,
1,7,Partai Demokrat,calon anggota legislatif,"H. JALALUDDIN ALHAM, S.IP. M.HUM",3501-00-0000-0710,Rp,,593250000,,593250000,,1186500000,
1,7,Partai Demokrat,calon anggota legislatif,"KH. YUNUS ROICHAN, SH, M.H.I",3502-00-0000-0701,Rp,,76000000,,0,,76000000,
1,7,Partai Demokrat,calon anggota legislatif,VERA NAWIRA,3502-00-0000-0702,Rp,,80000000,,35000000,,115000000,
1,7,Partai Demokrat,calon anggota legislatif,Drs. AGUS FERY YUSUF. T,3502-00-0000-0703,Rp,,88000000,,37000000,,125000000,
1,7,Partai Demokrat,calon anggota legislatif,YANTI WIDIAWATI SOETARMAN,3502-00-0000-0704,Rp,,15485000,,10949000,,26434000,
1,7,Partai Demokrat,calon anggota legislatif,MUSTHAFA,3502-00-0000-0705,Rp,,650000000,,225000000,,875000000,
1,7,Partai Demokrat,calon anggota legislatif,"ADITYA INDRADJAJA, Dipl. Ing",3502-00-0000-0706,Rp,,23700000,,56500000,,80200000,
1,7,Partai Demokrat,calon anggota legislatif,"EVI ZAINAL ABIDIN, B. Comm",3502-00-0000-0707,Rp,,137350000,,256625000,,393975000,
1,7,Partai Demokrat,calon anggota legislatif,"AZAM AZMAN NATAWIJANA, Ir. H",3503-00-0000-0701,Rp,,330000000,,300000000,,630000000,
1,7,Partai Demokrat,calon anggota legislatif,"H. SHOLEH SOE'AIDY, SH",3503-00-0000-0702,Rp,,36821000,,140000000,,176821000,
1,7,Partai Demokrat,calon anggota legislatif,AMINAH ALI ASSEGAF,3503-00-0000-0703,Rp,,58700000,,125000000,,183700000,
1,7,Partai Demokrat,calon anggota legislatif,"Drs. H. ADIL ACHMADIYONO, MMA",3503-00-0000-0704,Rp,,199600000,,235500000,,435100000,
1,7,Partai Demokrat,calon anggota legislatif,"H. SOEPATNO, SH",3503-00-0000-0705,Rp,,123375000,,70600000,,193975000,
1,7,Partai Demokrat,calon anggota legislatif,KUNTI HARIYANI,3503-00-0000-0706,Rp,,32000000,,25000000,,57000000,
1,7,Partai Demokrat,calon anggota legislatif,"MIRDA RASYID, SE. MM",3503-00-0000-0707,Rp,,133592800,,254463210,,388056010,
1,7,Partai Demokrat,calon anggota legislatif,Dr. MOHAMAD IKHSAN MODJO,3504-00-0000-0701,Rp,,171500000,,90000000,,261500000,
1,7,Partai Demokrat,calon anggota legislatif,Drs. AYUB KHAN,3504-00-0000-0702,Rp,,300420000,,0,,300420000,
1,7,Partai Demokrat,calon anggota legislatif,Hj. SITI ROMLAH,3504-00-0000-0703,Rp,,290000000,,50000000,,340000000,
1,7,Partai Demokrat,calon anggota legislatif,FIRMAN YURSAK,3504-00-0000-0704,Rp,,15500000,,81500000,,97000000,
1,7,Partai Demokrat,calon anggota legislatif,NATASSYA TARRA,3504-00-0000-0705,Rp,,85932000,,306194550,,392126550,
1,7,Partai Demokrat,calon anggota legislatif,MAKSUM,3504-00-0000-0706,Rp,,12100000,,10630000,,22730000,
1,7,Partai Demokrat,calon anggota legislatif,"Hj. TUTUK ASMA'A ZUCHROH, ST., MT.",3504-00-0000-0707,Rp,,330000000,,300000000,,630000000,
1,7,Partai Demokrat,calon anggota legislatif,"ABDUL GOFUR, SE.",3504-00-0000-0708,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"DR. NURHAYATI ALI ASSEGAF, M.Si",3505-00-0000-0701,Rp,,340200000,,0,,340200000,
1,7,Partai Demokrat,calon anggota legislatif,"DR. PIETER C ZULKIFLI, SH., MH.",3505-00-0000-0702,Rp,,216500000,,135000000,,351500000,
1,7,Partai Demokrat,calon anggota legislatif,"IMRON ROSYADI HAMID, M.Si",3505-00-0000-0703,Rp,,194000000,,261000000,,455000000,
1,7,Partai Demokrat,calon anggota legislatif,"RM. MOCH. BINTANG D. PRABOWO, SH",3505-00-0000-0704,Rp,,0,,,,0,
1,7,Partai Demokrat,calon anggota legislatif,"Hj. ARIYANA WAHIDAH, S.Ag",3505-00-0000-0705,Rp,,0,,,,0,
1,7,Partai Demokrat,calon anggota legislatif,"H. SOFYAN SAID, S.Pd, SE, Ak,MBA",3505-00-0000-0706,Rp,,73950000,,9500000,,83450000,
1,7,Partai Demokrat,calon anggota legislatif,"ERTIN PRILAWATI, A.Md. Par",3505-00-0000-0707,Rp,,3500000,,1500000,,5000000,
1,7,Partai Demokrat,calon anggota legislatif,"FIKRI YURSAK, ST",3505-00-0000-0708,Rp,,17000000,,4750000,,21750000,
1,7,Partai Demokrat,calon anggota legislatif,"VENNA MELINDA, SE.",3506-00-0000-0701,Rp,,107100000,,42450000,,149550000,
1,7,Partai Demokrat,calon anggota legislatif,"dr. Hj. NOVA RIYANTI YUSUF,SpKj.",3506-00-0000-0702,Rp,,102069000,,25000000,,127069000,
1,7,Partai Demokrat,calon anggota legislatif,MAIMARA TANDO,3506-00-0000-0703,Rp,,175350000,,4250000,,179600000,
1,7,Partai Demokrat,calon anggota legislatif,"REZA TRIANTO, SH, M.Hum",3506-00-0000-0704,Rp,,659500000,,256250000,,915750000,
1,7,Partai Demokrat,calon anggota legislatif,"HABIB, SH., M.Hum.",3506-00-0000-0705,Rp,,0,,,,0,
1,7,Partai Demokrat,calon anggota legislatif,ELLEN SALOMA,3506-00-0000-0706,Rp,,33500000,,46190000,,79690000,
1,7,Partai Demokrat,calon anggota legislatif,KEVIN A TH PITOY,3506-00-0000-0707,Rp,,12000000,,1836000,,13836000,
1,7,Partai Demokrat,calon anggota legislatif,ABDULLAH KAFABIH,3506-00-0000-0708,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"PUTUT WIJANARKO, ST",3506-00-0000-0709,Rp,,7500000,,2000000,,9500000,
1,7,Partai Demokrat,calon anggota legislatif,"EDHIE BASKORO YUDHOYONO, M.SC",3507-00-0000-0701,Rp,,390000000,,110000000,,500000000,
1,7,Partai Demokrat,calon anggota legislatif,SARTONO,3507-00-0000-0702,Rp,,324000000,,232000000,,556000000,
1,7,Partai Demokrat,calon anggota legislatif,"RUSMINIATI, SH, Mkn",3507-00-0000-0703,Rp,,266774500,,6822000,,273596500,
1,7,Partai Demokrat,calon anggota legislatif,"Drs. AZIZ AHMADI, M.Sc",3507-00-0000-0704,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"Drs. SAGUNG PANGESTU, MM",3507-00-0000-0705,Rp,,160000000,,135000000,,295000000,
1,7,Partai Demokrat,calon anggota legislatif,"NANIK HARIYATI, S.Sos",3507-00-0000-0706,Rp,,136250000,,155000000,,291250000,
1,7,Partai Demokrat,calon anggota legislatif,SIGISMOND BHARATA WISNUWARDHANA NOTODIPURO,3507-00-0000-0707,Rp,,154000000,,666000000,,820000000,
1,7,Partai Demokrat,calon anggota legislatif,"Hj. Ir. MARIANA HARAHAP, MBA",3507-00-0000-0708,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"Drs. H. GUNTUR SASONO, M.Si",3508-00-0000-0701,Rp,,250763500,,454329900,,705093400,
1,7,Partai Demokrat,calon anggota legislatif,"H. RATYONO, MSc",3508-00-0000-0702,Rp,,12000000,,10300000,,22300000,
1,7,Partai Demokrat,calon anggota legislatif,HENING TYAS SUTJI,3508-00-0000-0703,Rp,,125000000,,216000000,,341000000,
1,7,Partai Demokrat,calon anggota legislatif,"Ir. IRAWAN LEKSONO, MM",3508-00-0000-0704,Rp,,26700000,,73500000,,100200000,
1,7,Partai Demokrat,calon anggota legislatif,HERU PURWOKO,3508-00-0000-0705,Rp,,40000000,,10000000,,50000000,
1,7,Partai Demokrat,calon anggota legislatif,R. NOVI ROUDHATUL JANNAH,3508-00-0000-0706,Rp,,0,,55000000,,55000000,
1,7,Partai Demokrat,calon anggota legislatif,Ir. MUHAMMAD AMIN,3508-00-0000-0707,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,AGUNG BUDIARTO,3508-00-0000-0708,Rp,,25000000,,25000000,,50000000,
1,7,Partai Demokrat,calon anggota legislatif,"ZUZANA ILONA TOMBENG, S.Th., M.Th",3508-00-0000-0709,Rp,,19750000,,45000000,,64750000,
1,7,Partai Demokrat,calon anggota legislatif,"SUPANDI R. SUGONDO, S.Sos, M.Si",3508-00-0000-0710,Rp,,76320000,,75000000,,151320000,
1,7,Partai Demokrat,calon anggota legislatif,"DIDIK MUKRIANTO, SH",3509-00-0000-0701,Rp,,254122700,,41821109,,295943809,
1,7,Partai Demokrat,calon anggota legislatif,"IDA RIA S, SE, MM",3509-00-0000-0702,Rp,,414500000,,6000000,,420500000,
1,7,Partai Demokrat,calon anggota legislatif,"Dr. H. HADI TUGUR, M.Pd, MM",3509-00-0000-0703,Rp,,96704000,,16800000,,113504000,
1,7,Partai Demokrat,calon anggota legislatif,"RM ARMAYA MANGKUNEGARA, SH, MH",3509-00-0000-0704,Rp,,433750000,,,,433750000,
1,7,Partai Demokrat,calon anggota legislatif,AIRLANGGA,3509-00-0000-0705,Rp,,18000000,,152500000,,170500000,
1,7,Partai Demokrat,calon anggota legislatif,"Hj. ASNAIDA, SE",3509-00-0000-0706,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,Drs. H. MAHRUS MUNIR,3510-00-0000-0701,Rp,,0,,315000000,,315000000,
1,7,Partai Demokrat,calon anggota legislatif,FARHAN EFFENDY,3510-00-0000-0702,Rp,,0,,620000000,,620000000,
1,7,Partai Demokrat,calon anggota legislatif,Ir. HIDAYATUL NUROHMAH,3510-00-0000-0703,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"HENDRA SUWARDANA, SE, M.S.M",3510-00-0000-0704,Rp,,0,,202500000,,202500000,
1,7,Partai Demokrat,calon anggota legislatif,"Drs. MUCHTAR EFFENDI, M.Si",3510-00-0000-0705,Rp,,94400000,,51000000,,145400000,
1,7,Partai Demokrat,calon anggota legislatif,ASTI TRI HERTANTI,3510-00-0000-0706,Rp,,19000000,,13500000,,32500000,
1,7,Partai Demokrat,calon anggota legislatif,ACHSANUL QOSASI,3511-00-0000-0701,Rp,,350000000,,300000000,,650000000,
1,7,Partai Demokrat,calon anggota legislatif,"DR. YUS SUDARSO Drs, SH, MH",3511-00-0000-0702,Rp,,112000000,,50500000,,162500000,
1,7,Partai Demokrat,calon anggota legislatif,Rr. SANTI PUSPA ARIYANI,3511-00-0000-0703,Rp,,111000000,,12000000,,123000000,
1,7,Partai Demokrat,calon anggota legislatif,"BENEDICTA TIUR PURWATI SIMBOLON, SH",3511-00-0000-0704,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"Drs. A. AZIS RACHMAN, M.Si",3511-00-0000-0705,Rp,,133240000,,6760000,,140000000,
1,7,Partai Demokrat,calon anggota legislatif,"TINTIN INDRAWATI, SH",3511-00-0000-0706,Rp,,197000000,,277000000,,474000000,
1,7,Partai Demokrat,calon anggota legislatif,"H. MAT NASIR, S.Sos",3511-00-0000-0707,Rp,,175500000,,67000000,,242500000,
1,7,Partai Demokrat,calon anggota legislatif,Ir. NUKI SUTARNO WIRJOWERDOJO,3511-00-0000-0708,Rp,,85623000,,526666286,,612289286,
1,7,Partai Demokrat,calon anggota legislatif,"ALBERT YAPUTRA, S.Sos, M.I.Kom",6101-00-0000-0701,Rp,,102100000,,1000000,,103100000,
1,7,Partai Demokrat,calon anggota legislatif,Ir. LIM SUI KHIANG,6101-00-0000-0702,Rp,,200000000,,250000000,,450000000,
1,7,Partai Demokrat,calon anggota legislatif,"ERMA SURYANI RANIK, SH",6101-00-0000-0703,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,Dr. PIET HERMAN ABIK,6101-00-0000-0704,Rp,,6664000,,500000,,7164000,
1,7,Partai Demokrat,calon anggota legislatif,"M. ALIAS, S.Ag. S.Pd, M.Si",6101-00-0000-0705,Rp,,0,,,,0,
1,7,Partai Demokrat,calon anggota legislatif,"IMELDA, SP",6101-00-0000-0706,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"Dr. Drs. NICODEMUS R. TOUN, MM",6101-00-0000-0707,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"FRANS ADISIUS DA, SH, MH",6101-00-0000-0708,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,Dra. DIAN ROSANA,6101-00-0000-0709,Rp,,37500000,,16000000,,53500000,
1,7,Partai Demokrat,calon anggota legislatif,"H. BOBBY CHRISNAWAN, SH",6101-00-0000-0710,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,HASYIM ARSAL ALHABSI,6301-00-0000-0701,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,"DEDDY AFRIADI, SH",6301-00-0000-0702,Rp,,43250000,,21000000,,64250000,
1,7,Partai Demokrat,calon anggota legislatif,"MAULIDAYANTI, SH",6301-00-0000-0703,Rp,,0,,,,0,
1,7,Partai Demokrat,calon anggota legislatif,IMAM TJAHYA ABDULLAH,6301-00-0000-0704,Rp,,161500000,,185500000,,347000000,
1,7,Partai Demokrat,calon anggota legislatif,CARLO GAMBINO HUTAHAYAN,6301-00-0000-0705,Rp,,279900000,,380000000,,659900000,
1,7,Partai Demokrat,calon anggota legislatif,"HJ. FERITA HARIYANI, SE",6301-00-0000-0706,Rp,,207700000,,0,,207700000,
1,7,Partai Demokrat,calon anggota legislatif,IR. H. ASFIHANI,6302-00-0000-0701,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,IMAN ARIF,6302-00-0000-0702,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,DRA. ANNIE,6302-00-0000-0703,Rp,,50988500,,28411500,,79400000,
1,7,Partai Demokrat,calon anggota legislatif,"H. MUHAMMAD ALAMSYAH, MAP",6302-00-0000-0704,Rp,,212500000,,0,,212500000,
1,7,Partai Demokrat,calon anggota legislatif,FLORA JENITA ALISTYA,6302-00-0000-0705,Rp,,0,,0,,0,
1,7,Partai Demokrat,calon anggota legislatif,DIDIK SALMIJARDI,6201-00-0000-0701,Rp,,395500000,,34000000,,429500000,
1,7,Partai Demokrat,calon anggota legislatif,"H. ZAENAL ARIFIN, SE",6201-00-0000-0702,Rp,,1135570000,,0,,1135570000,
1,7,Partai Demokrat,calon anggota legislatif,dr. LAURA KHAIRUNISA,6201-00-0000-0703,Rp,,85250000,,10000000,,95250000,
1,7,Partai Demokrat,calon anggota legislatif,"JAGAU, S.Sos",6201-00-0000-0704,Rp,,970000000,,100000000,,1070000000,
1,7,Partai Demokrat,calon anggota legislatif,"CHRISTINUS BENNY, SH",6201-00-0000-0705,Rp,,688750000,,0,,688750000,
1,7,Partai Demokrat,calon anggota legislatif,"UMI FARIDA, S.IP",6201-00-0000-0706,Rp,,21500000,,19900000,,41400000,
1,7,Partai Demokrat,calon anggota legislatif,"NORBAITI ISRAN NOOR, A.Md",6401-00-0000-0701,Rp,,365000000,,0,,365000000,
1,7,Partai Demokrat,calon anggota legislatif,HJ. ADJI FARIDA PADMO ARDANS,6401-00-0000-0702,Rp,,167000000,,50000000,,217000000,
1,7,Partai Demokrat,calon anggota legislatif,"H. IHWAN DATU ADAM, SE",6401-00-0000-0703,Rp,,508000000,,450000000,,958000000,
1,7,Partai Demokrat,calon anggota legislatif,"ICHLAS HASAN, SH, MH",6401-00-0000-0704,Rp,,74500000,,20000000,,94500000,
