id,time_serie_id,indicator_id,value
3689,84,37,38.5714285714
3690,84,38,81.3648293963
3691,84,39,88.1224135629
3692,84,40,98.9720998532
3693,84,41,77.2727272727
3694,84,42,50
3695,84,43,100
3696,84,44,0
3697,85,1,72.344896942
3698,85,2,96.7887333333
3699,85,3,100
3700,85,4,100
3701,85,5,100
3702,85,6,100
3703,85,7,100
3704,85,8,100
3705,85,9,97.175
3706,85,10,100
3707,85,11,75
3708,85,12,100
3709,85,13,93.4666666667
3710,85,14,83.3333333333
3711,85,15,100
3712,85,16,100
3713,85,17,47.5606367165
3714,85,18,50.2588881119
3715,85,19,94.2307692308
3716,85,20,50
3717,85,21,30
3718,85,22,81.4
3719,85,23,24.2424242424
3720,85,24,44.8623853211
3721,85,25,0
3722,85,26,89.7247706422
3723,85,27,80.9709160696
3724,85,28,86.7088607595
3725,85,29,100
3726,85,30,73.417721519
3727,85,31,21.3608430306
3728,85,32,29.9036597133
3729,85,33,26.8175096434
3730,85,34,0
3731,85,35,14.2857142857
3732,85,36,95.4263565891
3733,85,37,100
3734,85,38,54.2635658915
3735,85,39,97.2867440929
3736,85,40,99.1189427313
3737,85,41,95.4545454545
3738,85,42,100
3739,85,43,100
3740,85,44,100
3741,86,1,74.8638254652
3742,86,2,97.1473833333
3743,86,3,100
3744,86,4,100
3745,86,5,100
3746,86,6,86.1166666667
3747,86,7,83.3333333333
3748,86,8,100
3749,86,9,100
3750,86,10,100
3751,86,11,100
3752,86,12,100
3753,86,13,93.4666666667
3754,86,14,83.3333333333
3755,86,15,100
3756,86,16,100
3757,86,17,49.3436631522
3758,86,18,48.7870470862
3759,86,19,92.9487179487
3760,86,20,50
3761,86,21,30
3762,86,22,73.36
3763,86,23,24.2424242424
3764,86,24,49.9002792182
3765,86,25,86.9565217391
3766,86,26,12.8440366972
3767,86,27,87.375762436
3768,86,28,100
3769,86,29,100
3770,86,30,100
3771,86,31,43.1838803262
3772,86,32,24.9439374966
3773,86,33,100
3774,86,34,8.3333333333
3775,86,35,3.5714285714
3776,86,36,98.918128655
3777,86,37,100
3778,86,38,89.1812865497
3779,86,39,99.6328928047
3780,86,40,99.2657856094
3781,86,41,100
3782,86,42,95
3783,86,43,90
3784,86,44,100
3785,87,1,76.279879727
3786,87,2,92.55726
3787,87,3,100
3788,87,4,100
3789,87,5,100
3790,87,6,74.97
3791,87,7,90
3792,87,8,0
3793,87,9,98.5875
3794,87,10,100
3795,87,11,87.5
3796,87,12,100
3797,87,13,82.05
3798,87,14,100
3799,87,15,75
3800,87,16,66.6666666667
3801,87,17,54.7312880017
3802,87,18,52.091215812
3803,87,19,96.1538461538
3804,87,20,50
3805,87,21,30
3806,87,22,69.35
3807,87,23,59.2592592593
3808,87,24,57.3713601915
3809,87,25,52.1739130435
3810,87,26,62.5688073394
3811,87,27,90.0370529317
3812,87,28,98.1012658228
3813,87,29,100
3814,87,30,96.2025316456
3815,87,31,61.6825782517
3816,87,32,63.058348099
3817,87,33,82.0836639192
3818,87,34,25
3819,87,35,53.5714285714
3820,87,36,99.5890410959
3821,87,37,100
3822,87,38,95.8904109589
3823,87,39,95.9918568949
3824,87,40,99.5594713656
3825,87,41,92.4242424242
3826,87,42,95
3827,87,43,100
3828,87,44,90
3829,88,1,66.4736065728
3830,88,2,56.3269597101
3831,88,3,100
3832,88,4,100
3833,88,5,100
3834,88,6,77.7866666667
3835,88,7,73.3333333333
3836,88,8,100
3837,88,9,34.1022826087
3838,88,10,13.0434782609
3839,88,11,77.5
3840,88,12,90
3841,88,13,86.9333333333
3842,88,14,66.6666666667
3843,88,15,100
3844,88,16,100
3845,88,17,64.2520934073
3846,88,18,50.2433172494
3847,88,19,89.7435897436
3848,88,20,50
3849,88,21,30
3850,88,22,71.38
3851,88,23,48.4848484848
3852,88,24,78.2608695652
3853,88,25,56.5217391304
3854,88,26,100
3855,88,27,82.7637545013
3856,88,28,99.3670886076
3857,88,29,100
3858,88,30,98.7341772152
3859,88,31,59.5476719613
3860,88,32,69.0513868956
3861,88,33,100
3862,88,34,20
3863,88,35,3.5714285714
3864,88,36,99.7222222222
3865,88,37,100
3866,88,38,97.2222222222
3867,88,39,94.840475237
3868,88,40,95.7415565345
3869,88,41,93.9393939394
3870,88,42,65
3871,88,43,40
3872,88,44,90
3873,89,1,66.3720008601
3874,89,2,91.8398456522
3875,89,3,100
3876,89,4,100
3877,89,5,100
3878,89,6,69.4366666667
3879,89,7,73.3333333333
3880,89,8,50
3881,89,9,90.8942391304
3882,89,10,95.652173913
3883,89,11,62.5
3884,89,12,90
3885,89,13,100
3886,89,14,100
3887,89,15,100
3888,89,16,100
3889,89,17,45.1176158543
3890,89,18,52.0162448718
3891,89,19,93.5897435897
3892,89,20,50
3893,89,21,30
3894,89,22,67.19
3895,89,23,66.6666666667
3896,89,24,38.2189868369
3897,89,25,3.0434782609
3898,89,26,73.3944954128
3899,89,27,68.1030614769
3900,89,28,98.7341772152
3901,89,29,100
3902,89,30,97.4683544304
3903,89,31,55.1471994224
3904,89,32,53.181351536
3905,89,33,90.175962731
3906,89,34,25
3907,89,35,21.4285714286
3908,89,36,19.246031746
3909,89,37,14.2857142857
3910,89,38,63.8888888889
3911,89,39,99.3392070485
3912,89,40,98.6784140969
3913,89,41,100
3914,89,42,70
3915,89,43,40
3916,89,44,100
3917,90,1,71.1868052144
3918,90,2,98.4385333333
3919,90,3,100
3920,90,4,100
3921,90,5,100
3922,90,6,100
3923,90,7,100
3924,90,8,100
3925,90,9,100
3926,90,10,100
3927,90,11,100
3928,90,12,100
3929,90,13,93.4666666667
3930,90,14,83.3333333333
3931,90,15,100
3932,90,16,100
3933,90,17,52.8579212439
3934,90,18,48.2726833333
3935,90,19,50
3936,90,20,50
3937,90,21,30
3938,90,22,78.77
3939,90,23,88.8888888889
3940,90,24,57.4431591544
3941,90,25,69.5652173913
3942,90,26,45.3211009174
3943,90,27,66.0272436181
3944,90,28,97.4683544304
3945,90,29,100
3946,90,30,94.9367088608
3947,90,31,35.6979160831
3948,90,32,34.938133706
3949,90,33,73.2373695761
3950,90,34,0
3951,90,35,0
3952,90,36,7.6604554865
3953,90,37,0
3954,90,38,76.6045548654
3955,90,39,87.9755706848
3956,90,40,98.6784140969
3957,90,41,77.2727272727
3958,90,42,100
3959,90,43,100
3960,90,44,100
3961,91,1,64.0000558772
3962,91,2,92.2346956522
3963,91,3,100
3964,91,4,100
3965,91,5,100
3966,91,6,55.5533333333
3967,91,7,56.6666666667
3968,91,8,50
3969,91,9,95.1317391304
3970,91,10,95.652173913
3971,91,11,100
3972,91,12,90
3973,91,13,96.7
3974,91,14,100
3975,91,15,100
3976,91,16,90
3977,91,17,37.0136605199
3978,91,18,50.1880709402
3979,91,19,77.5641025641
3980,91,20,50
3981,91,21,30
3982,91,22,78.18
3983,91,23,59.2592592593
3984,91,24,23.8392500997
3985,91,25,42.1739130435
3986,91,26,5.504587156
3987,91,27,71.3564177084
3988,91,28,91.0241657077
3989,91,29,90.9090909091
3990,91,30,91.1392405063
3991,91,31,48.7494175406
3992,91,32,52.2919441495
3993,91,33,74.6149881852
3994,91,34,27.2727272727
3995,91,35,14.2857142857
3996,91,36,67.4957092378
3997,91,37,67.1428571429
3998,91,38,70.6713780919
3999,91,39,52.5130156187
4000,91,40,94.4199706314
4001,91,41,10.6060606061
4002,91,42,100
4003,91,43,100
4004,91,44,100
4005,92,1,65.3055614987
4006,92,2,80.9710552899
4007,92,3,100
4008,92,4,100
4009,92,5,100
4010,92,6,83.3
4011,92,7,100
4012,92,8,0
4013,92,9,82.1927173913
4014,92,10,86.9565217391
4015,92,11,87.5
4016,92,12,60
4017,92,13,70.3916666667
4018,92,14,33.3333333333
4019,92,15,87.5
4020,92,16,100
4021,92,17,39.3283834545
4022,92,18,51.2475128205
4023,92,19,91.0256410256
4024,92,20,50
4025,92,21,30
4026,92,22,73.4
4027,92,23,53.3333333333
4028,92,24,27.4092540886
4029,92,25,29.1304347826
4030,92,26,25.6880733945
4031,92,27,86.8669386623
4032,92,28,95.1956271577
4033,92,29,95.4545454545
4034,92,30,94.9367088608
4035,92,31,57.4732765687
4036,92,32,59.6340271202
4037,92,33,100
4038,92,34,26.6666666667
4039,92,35,3.5714285714
4040,92,36,95.9716103769
4041,92,37,100
4042,92,38,59.716103769
4043,92,39,98.2645841677
4044,92,40,99.5594713656
4045,92,41,96.9696969697
4046,92,42,87.5
4047,92,43,75
4048,92,44,100
4049,93,1,57.5588119838
4050,93,2,85.8135063043
4051,93,3,91.25
4052,93,4,90
4053,93,5,100
4054,93,6,27.7866666667
4055,93,7,23.3333333333
4056,93,8,50
4057,93,9,89.8884782609
4058,93,10,91.3043478261
4059,93,11,65
4060,93,12,100
4061,93,13,96.525
4062,93,14,100
4063,93,15,87.5
4064,93,16,100
4065,93,17,29.1762067553
4066,93,18,49.8203034188
4067,93,19,82.0512820513
4068,93,20,50
4069,93,21,30
4070,93,22,75.3
4071,93,23,51.8518518519
4072,93,24,8.5321100917
4073,93,25,0
4074,93,26,17.0642201835
4075,93,27,67.1077770476
4076,93,28,65.247410817
4077,93,29,54.5454545455
4078,93,30,75.9493670886
4079,93,31,60.6210499627
4080,93,32,83.7001514022
4081,93,33,100
4082,93,34,0
4083,93,35,0
4084,93,36,34.5171026157
4085,93,37,28.5714285714
4086,93,38,88.0281690141
4087,93,39,86.8742490989
4088,93,40,96.4757709251
4089,93,41,77.2727272727
4090,93,42,82.5
4091,93,43,65
4092,93,44,100
4093,94,1,62.7704864122
4094,94,2,81.7965292754
4095,94,3,100
4096,94,4,100
4097,94,5,100
4098,94,6,40
4099,94,7,40
4100,94,8,40
4101,94,9,83.7319565217
4102,94,10,82.6086956522
4103,94,11,65
4104,94,12,100
4105,94,13,86.9333333333
4106,94,14,66.6666666667
4107,94,15,100
4108,94,16,100
4109,94,17,44.3640790489
4110,94,18,51.4485410256
4111,94,19,76.2820512821
4112,94,20,50
4113,94,21,30
4114,94,22,83.18
4115,94,23,66.6666666667
4116,94,24,37.2796170722
4117,94,25,52.1739130435
4118,94,26,22.3853211009
4119,94,27,68.0794488153
4120,94,28,93.9298043728
4121,94,29,95.4545454545
4122,94,30,92.4050632911
4123,94,31,29.8855718579
4124,94,32,49.6311225805
4125,94,33,36.9268873786
4126,94,34,0
4127,94,35,7.1428571429
4128,94,36,33.6507936508
4129,94,37,28.5714285714
4130,94,38,79.3650793651
4131,94,39,86.8742490989
4132,94,40,96.4757709251
4133,94,41,77.2727272727
4134,94,42,95
4135,94,43,90
4136,94,44,100
4137,95,1,66.360666867
4138,95,2,94.7993763043
4139,95,3,100
4140,95,4,100
4141,95,5,100
4142,95,6,91.67
4143,95,7,90
4144,95,8,100
4145,95,9,93.8434782609
4146,95,10,91.3043478261
4147,95,11,100
4148,95,12,100
4149,95,13,96.525
4150,95,14,100
4151,95,15,87.5
4152,95,16,100
4153,95,17,42.645173499
4154,95,18,51.2955324786
4155,95,19,96.1538461538
4156,95,20,50
4157,95,21,30
4158,95,22,77.98
4159,95,23,37.037037037
4160,95,24,33.9948145193
4161,95,25,46.5217391304
4162,95,26,21.4678899083
4163,95,27,68.2646698478
4164,95,28,80.3797468354
4165,95,29,100
4166,95,30,60.7594936709
4167,95,31,13.8251682681
4168,95,32,23.3797384397
4169,95,33,16.5125463555
4170,95,34,0
4171,95,35,3.5714285714
4172,95,36,79.6015037594
4173,95,37,81.4285714286
4174,95,38,63.1578947368
4175,95,39,83.3233213189
4176,95,40,86.3436123348
4177,95,41,80.303030303
4178,95,42,82.5
4179,95,43,65
4180,95,44,100
4181,96,1,68.3758486585
4182,96,2,90.7010706522
4183,96,3,100
4184,96,4,100
4185,96,5,100
4186,96,6,62.2333333333
4187,96,7,56.6666666667
4188,96,8,90
4189,96,9,94.0017391304
4190,96,10,95.652173913
4191,96,11,90
4192,96,12,90
4193,96,13,90.445
4194,96,14,100
4195,96,15,77.5
4196,96,16,90
4197,96,17,46.1431539714
4198,96,18,56.3569102564
4199,96,19,87.8205128205
4200,96,20,50
4201,96,21,30
4202,96,22,81.1
4203,96,23,100
4204,96,24,35.9293976865
4205,96,25,59.5652173913
4206,96,26,12.2935779817
4207,96,27,75.6133690963
4208,96,28,95.5696202532
4209,96,29,100
4210,96,30,91.1392405063
4211,96,31,55.2381253861
4212,96,32,61.3817652394
4213,96,33,100
4214,96,34,0
4215,96,35,10.7142857143
4216,96,36,33.8703140831
4217,96,37,28.5714285714
4218,96,38,81.5602836879
4219,96,39,96.7727940195
4220,96,40,98.0910425844
4221,96,41,95.4545454545
4222,96,42,95
4223,96,43,90
4224,96,44,100
4225,97,1,59.1729623941
4226,97,2,90.03522
4227,97,3,100
4228,97,4,100
4229,97,5,100
4230,97,6,55.5533333333
4231,97,7,56.6666666667
4232,97,8,50
4233,97,9,90.015
4234,97,10,100
4235,97,11,75
4236,97,12,60
4237,97,13,100
4238,97,14,100
4239,97,15,100
4240,97,16,100
4241,97,17,32.6073486219
4242,97,18,50.2605688034
4243,97,19,92.9487179487
4244,97,20,50
4245,97,21,30
4246,97,22,79.53
4247,97,23,29.6296296296
4248,97,24,14.9541284404
4249,97,25,0
4250,97,26,29.9082568807
4251,97,27,62.5561941278
4252,97,28,98.1012658228
4253,97,29,100
4254,97,30,96.2025316456
4255,97,31,28.7274987959
4256,97,32,15.6793265284
4257,97,33,71.3737001259
4258,97,34,0
4259,97,35,0
4260,97,36,16.264957265
4261,97,37,10
4262,97,38,72.6495726496
4263,97,39,88.3426778801
4264,97,40,99.4126284875
4265,97,41,77.2727272727
4266,97,42,82.5
4267,97,43,75
4268,97,44,90
4269,98,1,61.7801282459
4270,98,2,93.589475
4271,98,3,100
4272,98,4,100
4273,98,5,100
4274,98,6,40
4275,98,7,40
4276,98,8,40
4277,98,9,100
4278,98,10,100
4279,98,11,100
4280,98,12,100
4281,98,13,96.525
4282,98,14,100
4283,98,15,87.5
4284,98,16,100
4285,98,17,43.9940485556
4286,98,18,52.5433424242
4287,98,19,91.6666666667
4288,98,20,50
4289,98,21,30
4290,98,22,81.22
4291,98,23,53.0303030303
4292,98,24,35.4447546869
4293,98,25,52.1739130435
4294,98,26,18.7155963303
4295,98,27,50.0262610286
4296,98,28,94.9367088608
4297,98,29,100
4298,98,30,89.8734177215
4299,98,31,17.4172901336
4300,98,32,4.900231698
4301,98,33,11.3474488414
4302,98,34,77.7777777778
4303,98,35,0
4304,98,36,6.7484662577
4305,98,37,0
4306,98,38,67.4846625767
4307,98,39,98.3380056067
4308,98,40,99.7063142438
4309,98,41,96.9696969697
4310,98,42,37.5
4311,98,43,75
4312,98,44,0
4313,99,1,59.0509594624
4314,99,2,87.7263
4315,99,3,100
4316,99,4,100
4317,99,5,100
4318,99,6,55.5333333333
4319,99,7,66.6666666667
4320,99,8,0
4321,99,9,98.5875
4322,99,10,100
4323,99,11,87.5
4324,99,12,100
4325,99,13,69.4
4326,99,14,50
4327,99,15,100
4328,99,16,66.6666666667
4329,99,17,29.429019382
4330,99,18,51.0598736264
4331,99,19,88.4615384615
4332,99,20,50
4333,99,21,30
4334,99,22,89.7
4335,99,23,29.7619047619
4336,99,24,7.7981651376
4337,99,25,0
4338,99,26,15.5963302752
4339,99,27,70.0395167603
4340,99,28,87.9746835443
4341,99,29,100
4342,99,30,75.9493670886
4343,99,31,38.7321928142
4344,99,32,25.4544653221
4345,99,33,91.9158159332
4346,99,34,0
4347,99,35,0
4348,99,36,20.293040293
4349,99,37,14.2857142857
4350,99,38,74.358974359
4351,99,39,98.4114270458
4352,99,40,99.8531571219
4353,99,41,96.9696969697
4354,99,42,100
4355,99,43,100
4356,99,44,100
4357,100,1,54.0240177655
4358,100,2,60.1550528986
4359,100,3,53.125
4360,100,4,50
4361,100,5,75
4362,100,6,13.8833333333
4363,100,7,16.6666666667
4364,100,8,0
4365,100,9,54.902173913
4366,100,10,69.5652173913
4367,100,11,50
4368,100,12,0
4369,100,13,93.4666666667
4370,100,14,83.3333333333
4371,100,15,100
4372,100,16,100
4373,100,17,47.164347047
4374,100,18,45.7965840022
4375,100,19,76.9230769231
4376,100,20,50
4377,100,21,30
4378,100,22,75.31
4379,100,23,19.3236714976
4380,100,24,48.5321100917
4381,100,25,0
4382,100,26,97.0642201835
4383,100,27,57.2093851435
4384,100,28,57.7675489068
4385,100,29,63.6363636364
4386,100,30,51.8987341772
4387,100,31,49.2111193569
4388,100,32,46.6872013163
4389,100,33,93.0434634015
4390,100,34,20
4391,100,35,0
4392,100,36,18.2492997199
4393,100,37,14.2857142857
4394,100,38,53.9215686275
4395,100,39,92.297423575
4396,100,40,93.6857562408
4397,100,41,90.9090909091
4398,100,42,62.5
4399,100,43,25
4400,100,44,100
4401,101,1,58.5064190029
4402,101,2,73.8473705797
4403,101,3,53.125
4404,101,4,50
4405,101,5,75
4406,101,6,41.65
4407,101,7,50
4408,101,8,0
4409,101,9,77.9504347826
4410,101,10,73.9130434783
4411,101,11,100
4412,101,12,80
4413,101,13,83.6333333333
4414,101,14,66.6666666667
4415,101,15,100
4416,101,16,90
4417,101,17,49.8214198718
4418,101,18,49.6428397436
4419,101,19,87.1794871795
4420,101,20,50
4421,101,21,30
4422,101,22,65.35
4423,101,23,56.6666666667
4424,101,24,50
4425,101,25,0
4426,101,26,100
4427,101,27,53.0080092934
4428,101,28,25.4315304948
4429,101,29,9.0909090909
4430,101,30,41.7721518987
4431,101,31,24.1263340859
4432,101,32,21.7741905274
4433,101,33,35.5891595164
4434,101,34,25
4435,101,35,7.1428571429
4436,101,36,32.5802879291
4437,101,37,28.5714285714
4438,101,38,68.6600221484
4439,101,39,92.274062208
4440,101,40,95.154185022
4441,101,41,89.3939393939
4442,101,42,75
4443,101,43,50
4444,101,44,100
4445,102,1,60.8153564216
4446,102,2,57.0965250725
4447,102,3,98.75
4448,102,4,100
4449,102,5,90
4450,102,6,58.35
4451,102,7,50
4452,102,8,100
4453,102,9,36.0213043478
4454,102,10,21.7391304348
4455,102,11,40
4456,102,12,90
4457,102,13,93.4666666667
4458,102,14,83.3333333333
4459,102,15,100
4460,102,16,100
4461,102,17,50.8536360679
4462,102,18,50.7599247086
4463,102,19,96.7948717949
4464,102,20,50
4465,102,21,30
4466,102,22,70.46
4467,102,23,42.4242424242
4468,102,24,50.9473474272
4469,102,25,63.9130434783
4470,102,26,37.9816513761
4471,102,27,81.3163116419
4472,102,28,97.4683544304
4473,102,29,100
4474,102,30,94.9367088608
4475,102,31,38.4700065672
4476,102,32,16.5757774764
4477,102,33,100
4478,102,34,0
4479,102,35,0
4480,102,36,97.9320113314
4481,102,37,100
4482,102,38,79.3201133144
4483,102,39,87.0811640635
4484,102,40,78.7077826725
4485,102,41,95.4545454545
4486,102,42,87.5
4487,102,43,75
4488,102,44,100
4489,103,1,66.9975909291
4490,103,2,80.2102673188
4491,103,3,91.25
4492,103,4,90
4493,103,5,100
4494,103,6,76.1166666667
4495,103,7,73.3333333333
4496,103,8,90
4497,103,9,87.3167391304
4498,103,10,95.652173913
4499,103,11,15
4500,103,12,100
4501,103,13,60.5583333333
4502,103,14,16.6666666667
4503,103,15,87.5
4504,103,16,90
4505,103,17,47.1606867373
4506,103,18,52.8534835664
4507,103,19,94.2307692308
4508,103,20,50
4509,103,21,30
4510,103,22,68.11
4511,103,23,72.7272727273
4512,103,24,41.4678899083
4513,103,25,0
4514,103,26,82.9357798165
4515,103,27,81.8902688205
4516,103,28,75.83429229
4517,103,29,90.9090909091
4518,103,30,60.7594936709
4519,103,31,33.5054700736
4520,103,32,28.0170143189
4521,103,33,56.0904707526
4522,103,34,28.5714285714
4523,103,35,7.1428571429
4524,103,36,100
4525,103,37,100
4526,103,38,100
4527,103,39,94.1095981845
4528,103,40,98.825256975
4529,103,41,89.3939393939
4530,103,42,100
4531,103,43,100
4532,103,44,100
4533,104,1,68.8099789394
4534,104,2,86.2320706522
4535,104,3,96.875
4536,104,4,100
4537,104,5,75
4538,104,6,86.1166666667
4539,104,7,83.3333333333
4540,104,8,100
4541,104,9,84.4892391304
4542,104,10,95.652173913
4543,104,11,37.5
4544,104,12,70
4545,104,13,86.795
4546,104,14,100
4547,104,15,52.5
4548,104,16,100
4549,104,17,46.5956483106
4550,104,18,51.4780935897
4551,104,19,96.1538461538
4552,104,20,50
4553,104,21,30
4554,104,22,74.57
4555,104,23,44.4444444444
4556,104,24,41.7132030315
4557,104,25,16.0869565217
4558,104,26,67.3394495413
4559,104,27,82.1849580148
4560,104,28,86.0759493671
4561,104,29,100
4562,104,30,72.1518987342
4563,104,31,47.1941474331
4564,104,32,39.9508771339
4565,104,33,81.3986316821
4566,104,34,33.3333333333
4567,104,35,10.7142857143
4568,104,36,100
4569,104,37,100
4570,104,38,100
4571,104,39,89.1703377386
4572,104,40,95.0073421439
4573,104,41,83.3333333333
4574,104,42,87.5
4575,104,43,75
4576,104,44,100
4577,105,1,73.1656854803
4578,105,2,93.2575856522
4579,105,3,98.75
4580,105,4,100
4581,105,5,90
4582,105,6,98.33
4583,105,7,100
4584,105,8,90
4585,105,9,96.9217391304
4586,105,10,95.652173913
4587,105,11,100
4588,105,12,100
4589,105,13,80.4
4590,105,14,50
4591,105,15,100
4592,105,16,100
4593,105,17,55.210766165
4594,105,18,50.2041410256
4595,105,19,84.6153846154
4596,105,20,50
4597,105,21,30
4598,105,22,76.7
4599,105,23,48.8888888889
4600,105,24,60.2173913043
4601,105,25,20.4347826087
4602,105,26,100
4603,105,27,76.4169559458
4604,105,28,79.3728423475
4605,105,29,95.4545454545
4606,105,30,63.2911392405
4607,105,31,23.3234012616
4608,105,32,21.3749131452
4609,105,33,47.2998958725
4610,105,34,0
4611,105,35,3.5714285714
4612,105,36,86.0405995067
4613,105,37,85.7142857143
4614,105,38,88.9774236388
4615,105,39,88.579628888
4616,105,40,89.2804698972
4617,105,41,87.8787878788
4618,105,42,100
4619,105,43,100
4620,105,44,100
4621,106,1,61.700273683
4622,106,2,77.760175
4623,106,3,12.5
4624,106,4,0
4625,106,5,100
4626,106,6,27.7666666667
4627,106,7,33.3333333333
4628,106,8,0
4629,106,9,94.255
4630,106,10,100
4631,106,11,65
4632,106,12,90
4633,106,13,79.845
4634,106,14,100
4635,106,15,27.5
4636,106,16,100
4637,106,17,48.9271963675
4638,106,18,47.854392735
4639,106,19,67.3076923077
4640,106,20,50
4641,106,21,30
4642,106,22,74.77
4643,106,23,59.2592592593
4644,106,24,50
4645,106,25,0
4646,106,26,100
4647,106,27,61.7914013779
4648,106,28,72.7848101266
4649,106,29,100
4650,106,30,45.5696202532
4651,106,31,46.1956614394
4652,106,32,35.9825238422
4653,106,33,100
4654,106,34,0
4655,106,35,7.1428571429
4656,106,36,61.4285714286
4657,106,37,57.1428571429
4658,106,38,100
4659,106,39,42.5710853024
4660,106,40,0.2936857562
4661,106,41,84.8484848485
4662,106,42,87.5
4663,106,43,75
4664,106,44,100
4665,107,1,72.2649495913
4666,107,2,94.1425256522
4667,107,3,96.875
4668,107,4,100
4669,107,5,75
4670,107,6,81.65
4671,107,7,90
4672,107,8,40
4673,107,9,93.3417391304
4674,107,10,95.652173913
4675,107,11,100
4676,107,12,80
4677,107,13,100
4678,107,14,100
4679,107,15,100
4680,107,16,100
4681,107,17,50.6032730769
4682,107,18,51.2065461538
4683,107,19,82.6923076923
4684,107,20,50
4685,107,21,30
4686,107,22,74.34
4687,107,23,66.6666666667
4688,107,24,50
4689,107,25,0
4690,107,26,100
4691,107,27,79.1584304701
4692,107,28,76.9850402762
4693,107,29,81.8181818182
4694,107,30,72.1518987342
4695,107,31,50.1924456943
4696,107,32,31.0645584659
4697,107,33,82.4996107858
4698,107,34,77.7777777778
4699,107,35,3.5714285714
4700,107,36,97.2669826224
4701,107,37,100
4702,107,38,72.6698262243
4703,107,39,81.694700307
4704,107,40,98.2378854626
4705,107,41,65.1515151515
4706,107,42,87.5
4707,107,43,75
4708,107,44,100
4709,108,1,69.3710933676
4710,108,2,83.0867189855
4711,108,3,56.25
4712,108,4,50
4713,108,5,100
4714,108,6,13.8833333333
4715,108,7,16.6666666667
4716,108,8,0
4717,108,9,93.7192391304
4718,108,10,95.652173913
4719,108,11,87.5
4720,108,12,90
4721,108,13,93.4666666667
4722,108,14,83.3333333333
4723,108,15,100
4724,108,16,100
4725,108,17,51.2101350367
4726,108,18,50.0229824786
4727,108,19,96.1538461538
4728,108,20,50
4729,108,21,30
4730,108,22,69.77
4731,108,23,37.037037037
4732,108,24,52.3972875947
4733,108,25,69.5652173913
4734,108,26,35.2293577982
4735,108,27,80.9690403429
4736,108,28,89.6432681243
4737,108,29,81.8181818182
4738,108,30,97.4683544304
4739,108,31,32.2775647445
4740,108,32,7.2745458564
4741,108,33,38.7505421141
4742,108,34,25
4743,108,35,71.4285714286
4744,108,36,96.25
4745,108,37,100
4746,108,38,62.5
4747,108,39,90.1248164464
4748,108,40,96.9162995595
4749,108,41,83.3333333333
4750,108,42,95
4751,108,43,90
4752,108,44,100
4753,109,1,65.6058397533
4754,109,2,82.6795546377
4755,109,3,95.625
4756,109,4,100
4757,109,5,65
4758,109,6,41.65
4759,109,7,50
4760,109,8,0
4761,109,9,87.4384782609
4762,109,10,91.3043478261
4763,109,11,75
4764,109,12,80
4765,109,13,82.4666666667
4766,109,14,83.3333333333
4767,109,15,100
4768,109,16,66.6666666667
4769,109,17,49.9838626068
4770,109,18,49.9677252137
4771,109,19,96.7948717949
4772,109,20,50
4773,109,21,30
4774,109,22,59.51
4775,109,23,51.8518518519
4776,109,24,50
4777,109,25,0
4778,109,26,100
4779,109,27,68.9472697316
4780,109,28,97.7272727273
4781,109,29,95.4545454545
4782,109,30,100
4783,109,31,29.1361455662
4784,109,32,47.9429899522
4785,109,33,36.3440312441
4786,109,34,0
4787,109,35,7.1428571429
4788,109,36,74.0418118467
4789,109,37,71.4285714286
4790,109,38,97.5609756098
4791,109,39,98.751835536
4792,109,40,97.503671072
4793,109,41,100
4794,109,42,50
4795,109,43,100
4796,109,44,0
4797,110,1,77.7226119528
4798,110,2,88.10712
4799,110,3,55
4800,110,4,50
4801,110,5,90
4802,110,6,90
4803,110,7,90
4804,110,8,90
4805,110,9,98.21
4806,110,10,100
4807,110,11,100
4808,110,12,90
4809,110,13,74.32
4810,110,14,50
4811,110,15,90
4812,110,16,90
4813,110,17,62.5217537088
4814,110,18,52.979287234
4815,110,19,100
4816,110,20,50
4817,110,21,30
4818,110,22,56.9
4819,110,23,81.5602836879
4820,110,24,72.0642201835
4821,110,25,90
4822,110,26,54.128440367
4823,110,27,88.8080747349
4824,110,28,100
4825,110,29,100
4826,110,30,100
4827,110,31,61.8913631697
4828,110,32,100
4829,110,33,83.5452563584
4830,110,34,0
4831,110,35,7.1428571429
4832,110,36,87.1428571429
4833,110,37,85.7142857143
4834,110,38,100
4835,110,39,99.9265785609
4836,110,40,99.8531571219
4837,110,41,100
4838,110,42,95
4839,110,43,100
4840,110,44,90
4841,111,1,57.0490568719
4842,111,2,65.9318378986
4843,111,3,96.875
4844,111,4,100
4845,111,5,75
4846,111,6,55.5533333333
4847,111,7,56.6666666667
4848,111,8,50
4849,111,9,59.139673913
4850,111,10,69.5652173913
4851,111,11,87.5
4852,111,12,0
4853,111,13,75.6916666667
4854,111,14,83.3333333333
4855,111,15,87.5
4856,111,16,56.6666666667
4857,111,17,46.5787173077
4858,111,18,43.1574346154
4859,111,19,30.7692307692
4860,111,20,50
4861,111,21,30
4862,111,22,73.11
4863,111,23,80
4864,111,24,50
4865,111,25,0
4866,111,26,100
4867,111,27,62.5089831963
4868,111,28,94.1887226697
4869,111,29,90.9090909091
4870,111,30,97.4683544304
4871,111,31,16.5414475624
4872,111,32,16.4509333191
4873,111,33,29.404692903
4874,111,34,9.0909090909
4875,111,35,0
